id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
010111,8130,917,1446,2712,1841,808,259,147.0,1146.0,26049,6043,517,5331,6837,30.0,37.0,44.0,93.0,88.0,443,5202,6719,5055515
010112,7225,419,1407,1794,2132,1134,188,151.0,1186.0,25127,5762,317,5108,6663,27.0,75.0,20.0,57.0,40.0,270,4976,6596,4044810
010113,31757,1633,6506,10374,9038,3396,556,254.0,1993.0,104228,21956,1861,20556,29966,60.0,81.0,34.0,80.0,68.0,1767,20395,29838,6067821
010114,16621,728,3653,6266,4352,1107,343,172.0,1332.0,53165,12217,1289,11895,16219,52.0,73.0,12.0,24.0,24.0,1225,11798,16143,2022803
010221,24659,1584,6386,9092,5166,1766,494,171.0,1338.0,75428,16470,1547,16060,24044,13.0,12.0,10.0,16.0,20.0,1524,16032,24011,6132621
010222,20277,1919,4875,6579,4683,1576,442,203.0,1575.0,62245,13985,1291,13586,19545,54.0,68.0,13.0,25.0,26.0,1224,13493,19465,7155428
010331,17035,606,3680,6842,4407,1239,191,70.0,573.0,54034,11064,1395,10875,16729,147.0,123.0,21.0,28.0,42.0,1227,10724,16540,2066203
010332,16768,549,3589,6170,4840,1330,249,41.0,310.0,54051,11026,1089,10667,16128,18.0,17.0,7.0,16.0,14.0,1064,10635,16096,3099606
010441,24287,857,5675,10179,5650,1497,315,114.0,886.0,75605,15306,2126,14907,23560,160.0,169.0,15.0,24.0,30.0,1951,14714,23370,3132306
010442,27264,2085,7269,10609,5397,1559,249,96.0,770.0,80097,16943,1657,16346,25696,8.0,7.0,7.0,8.0,14.0,1642,16331,25674,3132606
