id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
080101,16822,1283.0,4830,6781,2815,825,210,78.0,609.0,48540,10451,1079,10287,16608,10.0,8.0,6.0,10.0,12.0,1063,10269,16586,32040466
080102,18165,1042.0,5163,7146,3506,984,249,75.0,583.0,53827,11942,1334,11567,17589,14.0,17.0,6.0,12.0,12.0,1314,11538,17563,32040850
080103,21225,1240.0,5579,8467,4255,1310,264,110.0,880.0,63833,13891,1452,13640,20873,17.0,13.0,5.0,6.0,10.0,1430,13621,20846,24030906
080104,20064,849.0,4906,8216,4363,1380,269,81.0,645.0,61920,13144,1447,12872,19679,36.0,40.0,12.0,24.0,24.0,1399,12809,19619,32041622
080105,6402,450.0,1573,1429,1616,1113,203,18.0,140.0,21270,4088,697,3945,6141,227.0,227.0,23.0,37.0,46.0,447,3680,5868,24031527
080206,22133,881.0,5407,8240,4547,1851,854,353.0,2809.0,71791,14723,5269,14464,21644,3128.0,3258.0,178.0,299.0,356.0,1963,10910,18160,56144354
080207,14579,656.0,2619,3741,4371,2054,689,449.0,3483.0,52488,10905,4094,10752,14305,2886.0,3198.0,192.0,350.0,384.0,1016,7204,11035,24062181
080308,18877,886.0,4096,6497,5639,1586,120,53.0,435.0,60210,12860,872,12825,18829,138.0,169.0,5.0,10.0,10.0,729,12646,18681,24092490
080409,4747,101.0,696,1241,1556,674,292,187.0,1466.0,18028,3744,1314,3627,4531,868.0,1059.0,116.0,228.0,232.0,330,2342,3431,24122799
080410,19828,248.0,1931,4980,5249,4029,2081,1310.0,10345.0,83022,17829,10286,17639,19612,8283.0,9443.0,909.0,1664.0,1818.0,1094,6533,9511,48246225
