id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
090101,6293,338.0,1811,2391,1155,464,85.0,49,400,18983,4167,477,4117,6221,21.0,23.0,4.0,9.0,8.0,452,4084,6192,18020203
090102,6892,236.0,1801,2548,1592,563,111.0,41,310,21641,4156,758,4064,6721,58.0,59.0,4.0,7.0,8.0,696,3998,6655,18020403
090103,10366,218.0,2157,3447,2993,1152,269.0,130,1001,35220,6916,2078,6872,10308,1005.0,1122.0,65.0,116.0,130.0,1008,5634,9173,18020603
090104,10588,497.0,1764,3922,2939,877,370.0,219,1689,35841,7434,2518,7285,10327,1410.0,1631.0,104.0,186.0,208.0,1004,5467,8709,18020803
090205,11942,751.0,1949,5368,3094,600,105.0,75,605,37364,7537,1343,7330,11473,237.0,227.0,13.0,25.0,26.0,1093,7077,11210,18041003
090206,6178,268.0,1023,2445,1697,608,97.0,40,309,20368,4067,1030,3952,5982,481.0,443.0,12.0,19.0,24.0,537,3489,5477,18041203
090207,10239,679.0,2243,3734,2400,860,192.0,131,1162,32581,6732,2054,6601,10056,1008.0,952.0,64.0,108.0,128.0,982,5540,8920,18041403
090208,5963,132.0,785,2123,2232,534,67.0,90,716,20787,3921,797,3867,5871,199.0,239.0,37.0,72.0,74.0,561,3556,5598,18041603
090309,12089,290.0,1824,3212,3139,2176,987.0,461,3573,46505,9932,5053,9770,11723,4077.0,4462.0,246.0,437.0,492.0,730,4871,7154,27092706
090310,5813,139.0,364,1417,1418,1391,754.0,330,2575,24844,5143,3835,5061,5681,3236.0,3394.0,287.0,485.0,574.0,312,1181,1871,9031001
090311,3182,91.0,440,798,1076,487,158.0,132,1061,12113,2491,927,2457,3144,555.0,663.0,65.0,128.0,130.0,307,1667,2459,9031101
090312,2026,15.0,139,370,523,466,299.0,214,1733,9352,2150,1508,2119,1978,1298.0,1549.0,127.0,232.0,254.0,83,337,426,18062403
090413,8931,100.0,815,2508,3416,1327,532.0,233,1858,34603,6637,2572,6614,8899,1840.0,2056.0,143.0,258.0,286.0,589,4300,6773,18082603
090414,3550,335.0,635,1162,938,336,100.0,44,348,11471,2511,496,2466,3342,339.0,349.0,16.0,34.0,32.0,141,2083,2971,18082803
090415,3915,89.0,568,1407,1297,460,66.0,28,223,13553,2649,464,2594,3842,67.0,90.0,27.0,55.0,54.0,370,2448,3721,9041501
090416,3067,10.0,177,647,907,696,422.0,208,1647,13592,3045,2459,3020,3038,2211.0,2363.0,155.0,279.0,310.0,93,379,517,9041601
090517,9905,263.0,747,3069,3961,1272,369.0,224,1775,37157,7331,2236,7127,9544,870.0,1014.0,212.0,420.0,424.0,1154,5692,8250,18103403
090518,4283,24.0,276,831,1151,976,602.0,423,3322,19487,4436,3113,4349,4141,2619.0,3034.0,310.0,595.0,620.0,184,720,902,9051801
090519,6275,144.0,1067,2432,1971,536,100.0,25,207,20945,4475,739,4388,6148,102.0,121.0,16.0,30.0,32.0,621,4236,6014,9051901
090520,7226,92.0,485,1984,2799,1143,437.0,286,2262,28809,5406,2574,5318,7089,1692.0,1917.0,175.0,300.0,350.0,707,3101,5047,9052001
