id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
2010101,3663,378,1292,927,671,258,104,33,252,10593,2212,172,2088,3269,10.0,14.0,2.0,3.0,4.0,160,2070,3255,2010101
2010102,6609,495,1529,2239,1648,449,178,71,604,20779,4349,357,4221,6485,16.0,13.0,11.0,23.0,22.0,330,4185,6447,2010102
2010103,7151,453,1455,2757,1907,507,49,23,189,22280,4409,374,4348,7102,5.0,7.0,2.0,3.0,4.0,367,4338,7093,2010103
2010104,2167,13,481,732,646,206,53,36,291,7394,1614,119,1601,2157,1.0,1.0,2.0,3.0,4.0,116,1597,2152,2010104
2020201,957,55,272,278,221,88,28,15,110,3035,806,67,795,950,0.0,0.0,0.0,0.0,0.0,67,795,950,2020201
2020202,2997,236,568,868,744,379,141,61,467,10160,2326,229,2278,2945,4.0,4.0,3.0,5.0,6.0,222,2269,2935,2020202
2020203,6139,204,1302,2275,1457,629,179,93,741,20421,4734,470,4537,5925,61.0,70.0,10.0,16.0,20.0,399,4451,5844,2020203
2020204,6756,307,1473,2521,1603,561,211,80,628,21927,4820,486,4682,6573,5.0,5.0,2.0,2.0,4.0,479,4675,6564,2020204
2020205,8083,348,1595,2828,2201,805,221,85,659,26836,6040,652,5765,7687,5.0,25.0,9.0,16.0,18.0,638,5724,7664,2020205
2020206,10021,675,2313,3304,2430,958,226,115,883,31962,7301,656,7022,9678,7.0,4.0,7.0,10.0,14.0,642,7007,9657,2020206
2030301,3960,118,777,1425,1063,461,92,24,200,13256,2841,377,2672,3760,10.0,7.0,6.0,9.0,12.0,361,2655,3738,2030301
2030302,6648,285,1603,2258,1702,605,125,70,532,21380,4668,483,4538,6498,5.0,4.0,5.0,16.0,10.0,473,4517,6483,2030302
2030401,8325,771,2133,2952,1687,583,142,57,442,24850,5806,553,5657,8117,6.0,8.0,3.0,11.0,6.0,544,5638,8105,2030401
2030402,5724,357,1203,2014,1483,496,113,58,433,18328,4111,392,3919,5473,2.0,4.0,1.0,2.0,2.0,389,3914,5469,2030402
2040501,2956,83,307,785,1183,583,13,2,16,10793,1840,81,1837,2952,0.0,0.0,1.0,1.0,2.0,80,1836,2950,2040501
2040502,4578,214,1067,1648,1211,377,49,12,92,14407,2989,249,2941,4496,2.0,3.0,5.0,16.0,10.0,242,2923,4484,2040502
2040503,6252,266,1348,2557,1442,505,100,34,260,19786,4210,399,4136,6158,16.0,24.0,0.0,0.0,0.0,383,4112,6142,2040503
2040701,7032,763,1110,2774,1749,583,33,20,168,21582,4397,238,4210,6608,1.0,1.0,0.0,0.0,0.0,237,4208,6607,2040701
2040702,6840,975,1470,2464,1531,336,41,23,185,19542,4495,393,4361,6612,23.0,26.0,3.0,5.0,6.0,367,4330,6583,2040702
2040703,709,67,409,57,140,19,16,1,7,1814,420,25,417,705,1.0,1.0,0.0,0.0,0.0,24,417,704,2040703
2050601,5413,275,1568,2300,997,227,44,2,14,15712,3494,318,3461,5367,3.0,1.0,1.0,1.0,2.0,314,3458,5362,2050601
2050602,12170,605,3020,4588,2959,809,131,58,470,37546,8427,718,8291,11984,6.0,6.0,8.0,14.0,16.0,704,8270,11962,2050602
2050801,11512,663,3017,4332,2538,803,113,46,362,34900,7633,751,7530,11377,9.0,8.0,6.0,11.0,12.0,736,7511,11356,2050801
2050802,12447,751,3328,4981,2561,636,137,53,425,37021,8499,719,8346,12226,6.0,8.0,0.0,0.0,0.0,713,8337,12220,2050802
2050803,4942,506,989,1737,1423,223,23,41,329,14969,3262,300,3218,4886,0.0,0.0,1.0,1.0,2.0,299,3217,4884,2050803
2050804,1986,80,341,708,531,176,105,45,330,6850,1766,245,1765,1985,96.0,161.0,4.0,9.0,8.0,145,1595,1881,2050804
