id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
7010101,5786,652,1035,1771,1492,453,196,187,1506,18950,4477,319,4225,5440,7,8,5,10,10,307,4207,5423,7010101
7010102,8751,547,2012,2833,1993,966,264,136,1059,28515,6340,515,6076,8266,9,13,1,1,2,505,6062,8255,7010102
7010103,5967,443,1176,1976,1470,596,192,114,947,19682,4445,385,4410,5933,4,3,2,4,4,379,4403,5925,7010103
7010104,7216,353,1851,2427,1856,557,122,50,388,22665,4947,502,4835,7085,8,8,4,5,8,490,4822,7069,7010104
7020201,6386,294,1210,2148,1657,627,271,179,1341,21888,4852,452,4810,6344,2,3,1,0,2,449,4806,6340,7020201
7020202,5709,616,1051,2029,1422,381,141,69,532,17776,3988,380,3820,5393,2,1,1,1,2,377,3818,5389,7020202
7020203,9547,371,2392,3274,2238,865,304,103,773,30851,7224,612,7020,9283,5,5,2,3,4,605,7013,9274,7020203
7020204,7346,573,1522,2693,1742,566,189,61,497,23125,5238,488,5071,7130,3,3,4,7,8,481,5061,7119,7020204
7030301,13133,329,1661,4277,3730,1957,800,379,2893,48880,11081,1133,10870,12909,27,42,21,55,42,1085,10774,12840,7030301
7030302,5036,207,791,1313,1448,796,328,153,1253,18721,4059,495,4007,4972,8,8,11,26,22,476,3973,4942,7030302
7030303,6208,114,985,2050,1949,827,205,78,573,21968,4527,523,4500,6178,8,10,5,10,10,510,4480,6160,7030303
7040401,8928,693,2214,2498,1830,887,382,424,3348,30010,6756,1626,6650,8782,882,1175,45,85,90,699,5390,7810,7040401
7040402,1320,14,131,615,372,160,25,3,23,4582,809,233,809,1320,78,87,3,5,6,152,718,1236,7040402
7040403,13349,460,2302,5688,3631,977,170,121,1004,43561,8946,1311,8717,13085,11,13,11,18,22,1289,8686,13052,7040403
7040404,2902,118,249,939,1081,351,84,80,610,10626,2014,583,1994,2882,265,328,16,29,32,302,1637,2585,7040404
7040405,5887,449,1497,2161,1231,422,98,29,213,17761,3843,504,3746,5724,9,10,5,6,10,490,3729,5705,7040405
7040406,2220,100,1105,742,193,43,19,18,131,5768,1236,296,1218,2188,29,34,2,5,4,265,1178,2155,7040406
7050501,9171,259,1844,3659,2696,572,95,46,380,29518,5976,886,5871,9013,19,25,17,27,34,850,5819,8960,7050501
7050502,4096,115,896,1496,1007,367,123,92,698,13694,2829,600,2724,3861,248,293,11,21,22,341,2411,3591,7050502
7050503,5246,135,992,2011,1677,355,55,21,155,17120,3349,756,3305,5186,180,179,6,13,12,570,3113,4994,7050503
7050504,2952,244,887,756,465,335,168,97,777,9606,2115,739,2099,2933,384,447,47,86,94,308,1566,2455,7050504
7050505,4788,90,528,1169,1633,759,342,267,2100,19132,4118,1761,4088,4748,1193,1509,201,340,402,367,2239,3153,7050505
7050506,1033,10,54,200,269,242,152,106,852,4768,1078,644,1068,1022,522,654,62,124,124,60,289,376,7050506
7060601,4625,234,669,1667,1187,553,187,128,973,16181,3301,965,3250,4507,490,519,44,76,88,431,2655,3929,7060601
7060602,2356,74,257,559,670,436,214,146,1169,9578,2084,1024,2061,2321,721,881,87,162,174,216,1018,1426,7060602
7060603,1311,1,139,416,445,205,60,45,334,5026,1053,346,1045,1302,234,280,28,48,56,84,717,1012,7060603
7060604,7357,244,1331,2362,2381,776,175,88,685,25131,5263,883,5225,7300,569,602,11,19,22,303,4604,6709,7060604
7070701,5102,77,397,1516,1314,885,485,428,3365,21375,4607,2429,4571,5062,1800,2239,217,421,434,412,1911,2828,7070701
7070702,5198,123,710,1348,1220,989,456,352,2721,20869,4529,2343,4500,5165,1769,2121,172,331,344,402,2048,3052,7070702
7070703,4561,651,844,1300,1118,437,131,80,626,14308,3375,816,3250,4289,481,618,39,78,78,296,2553,3730,7070703
7070704,4018,318,912,1124,980,456,152,76,600,13226,3015,715,2954,3941,468,549,40,71,80,207,2334,3393,7070704
7070705,3282,36,195,695,793,677,500,386,3042,15110,3328,1891,3300,3251,1502,1924,171,316,342,218,1060,1407,7070705
7070706,1766,3,152,612,452,247,171,129,1039,7251,1575,706,1557,1748,488,619,91,186,182,127,752,1078,7070706
7070707,1474,6,70,304,431,283,200,180,1418,6815,1506,978,1444,1378,808,999,86,152,172,84,293,398,7070707
