id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
121031,14808,823.0,3246,5995,3675,802,149.0,118,875,45779,9189,1625,8959,14413,94,118,28.0,44.0,56.0,1503,8798,14263,36309348
121032,14833,612.0,3035,5615,4215,1026,224.0,106,817,47678,9272,1933,9084,14354,402,400,45.0,76.0,90.0,1486,8607,13862,36309657
122141,7920,446.0,724,2607,2438,966,447.0,292,2262,29241,5803,2199,5733,7772,1420,1669,158.0,287.0,316.0,621,3777,6036,24428251
122144,14538,1037.0,2184,5562,4444,1050,167.0,94,739,46858,9080,1636,8830,13911,333,363,42.0,80.0,84.0,1261,8388,13494,48857690
122145,6215,254.0,1422,2078,1557,652,166.0,86,673,20489,4681,771,4511,5981,212,313,43.0,92.0,86.0,516,4107,5683,24429055
122242,11201,121.0,713,1743,2931,2669,1707.0,1317,10364,52451,11760,7803,11649,11083,6527,7930,755.0,1380.0,1510.0,521,2338,3046,24448459
122311,16186,210.0,1326,2630,3764,3304,2344.0,2608,21027,77419,17557,9456,17355,15949,7247,10022,931.0,1851.0,1862.0,1278,5483,6840,24462203
123012,15859,814.0,1906,4257,4244,2435,1281.0,922,7280,61514,13008,5723,12825,15505,3881,4620,503.0,912.0,1006.0,1339,7292,10618,49204818
123021,17555,79.0,3423,4443,5682,3403,391.0,134,1067,63410,12582,1203,12320,16920,673,785,77.0,141.0,154.0,453,11393,16093,49208434
123022,4305,6.0,819,1174,1141,856,183.0,126,1026,16134,3276,878,3232,4247,597,699,90.0,160.0,180.0,191,2373,3470,24604423
123043,9790,354.0,1344,4006,2380,1082,391.0,233,1850,34186,6680,2809,6586,9665,1530,1580,184.0,331.0,368.0,1095,4676,7767,24608627
