id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
010111,8784,1083.0,1713,2854,1902,826,259,147.0,1146.0,27509,6511,541,5804,7501,30.0,37.0,44.0,94.0,88.0,467,5674,7383,5055515
010112,7835,398.0,1725,2010,2222,1139,188,153.0,1200.0,26789,6138,351,5484,7275,33.0,84.0,20.0,57.0,40.0,298,5343,7202,4044810
010113,34174,1770.0,7635,11155,9291,3486,567,270.0,2108.0,110609,23722,1967,22283,32326,60.0,81.0,34.0,80.0,68.0,1873,22120,32198,6067821
010114,17456,772.0,4068,6452,4475,1157,345,187.0,1445.0,55464,12884,1327,12523,16967,52.0,73.0,12.0,24.0,24.0,1263,12425,16891,2022803
010221,24983,1702.0,6449,9157,5215,1788,504,168.0,1327.0,76222,16685,1563,16269,24356,13.0,12.0,10.0,16.0,20.0,1540,16241,24323,6132621
010222,22927,2229.0,5845,7385,5119,1642,504,203.0,1575.0,69359,15960,1419,15546,22184,54.0,69.0,13.0,25.0,26.0,1352,15454,22104,7155428
010331,17729,1050.0,3759,6941,4452,1264,194,69.0,564.0,55247,11376,1410,11082,17019,146.0,122.0,20.0,25.0,40.0,1244,10935,16833,2066203
010332,18967,1772.0,3927,6576,5028,1373,248,43.0,336.0,58155,12077,1146,11714,18323,18.0,17.0,8.0,17.0,16.0,1120,11679,18289,3099606
010441,24561,999.0,5709,10239,5676,1499,320,119.0,922.0,76175,15436,2132,15021,23756,162.0,172.0,15.0,24.0,30.0,1955,14826,23564,3132306
010442,28287,2587.0,7484,10843,5460,1560,249,104.0,828.0,82046,17461,1682,16863,26719,8.0,7.0,8.0,10.0,16.0,1666,16847,26695,3132606
