id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
010111,8665,970,1703,2860,1905,821,259,147.0,1146.0,27381,6461,540,5742,7364,30.0,37.0,44.0,94.0,88.0,466,5613,7246,5055515
010112,7936,456,1739,2022,2227,1146,193,153.0,1200.0,26996,6301,354,5647,7376,33.0,84.0,20.0,57.0,40.0,301,5505,7303,4044810
010113,33456,1731,7190,10952,9269,3486,564,264.0,2065.0,108922,23204,1939,21786,31637,60.0,81.0,34.0,80.0,68.0,1845,21625,31509,6067821
010114,17154,740,3890,6384,4458,1155,343,184.0,1422.0,54759,12685,1319,12361,16751,52.0,73.0,13.0,26.0,26.0,1254,12262,16673,2022803
010221,24841,1607,6438,9134,5201,1787,505,169.0,1334.0,75988,16614,1557,16199,24216,13.0,12.0,10.0,16.0,20.0,1534,16172,24183,6132621
010222,21992,1975,5542,7121,5057,1631,462,204.0,1582.0,67159,15364,1373,14967,21260,54.0,69.0,13.0,25.0,26.0,1306,14873,21180,7155428
010331,17501,1010,3698,6866,4420,1244,192,71.0,580.0,54636,11221,1398,10926,16791,147.0,123.0,21.0,28.0,42.0,1230,10775,16602,2066203
010332,18736,1708,3856,6525,4991,1366,247,43.0,336.0,57607,11937,1140,11571,18092,18.0,17.0,7.0,16.0,14.0,1115,11539,18060,3099606
010441,24536,999,5681,10252,5670,1498,317,119.0,924.0,76113,15406,2129,14990,23732,160.0,169.0,15.0,24.0,30.0,1954,14797,23542,3132306
010442,28049,2553,7403,10735,5446,1557,248,107.0,852.0,81473,17273,1673,16676,26481,8.0,7.0,7.0,8.0,14.0,1658,16661,26459,3132606
