id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
040101,10161.0,127.0,2022.0,3806.0,3196.0,850.0,95.0,65.0,550.0,33743.0,6219.0,971.0,6188.0,10129.0,194.0,264.0,24.0,37.0,48.0,753.0,5887.0,9887.0,12030306
040202,6503.0,338.0,698.0,1444.0,1777.0,804.0,556.0,886.0,7209.0,27739.0,6445.0,2100.0,6232.0,6154.0,1498.0,2371.0,179.0,371.0,358.0,423.0,3488.0,4298.0,24121239
040203,15669.0,1058.0,2341.0,4726.0,4043.0,1981.0,809.0,711.0,5849.0,56698.0,12734.0,1839.0,12192.0,14642.0,410.0,768.0,106.0,288.0,212.0,1323.0,11135.0,14020.0,20101560
040304,13115.0,703.0,3011.0,4384.0,3414.0,1158.0,298.0,147.0,1208.0,42319.0,9367.0,897.0,9011.0,12491.0,22.0,27.0,11.0,21.0,22.0,864.0,8965.0,12447.0,12091248
040305,8793.0,239.0,1556.0,3709.0,2330.0,709.0,201.0,49.0,442.0,28991.0,6025.0,629.0,5803.0,8464.0,8.0,5.0,2.0,4.0,4.0,619.0,5795.0,8452.0,8061037
040306,16223.0,1025.0,4000.0,5916.0,3459.0,1326.0,333.0,164.0,1328.0,50565.0,11240.0,982.0,10784.0,15515.0,26.0,33.0,4.0,6.0,8.0,952.0,10745.0,15481.0,16122486
040307,12893.0,698.0,2185.0,4166.0,3186.0,1614.0,689.0,355.0,2863.0,45377.0,10731.0,781.0,10321.0,12373.0,11.0,14.0,9.0,14.0,18.0,761.0,10294.0,12344.0,12092175
040308,12026.0,825.0,2558.0,3943.0,2940.0,1138.0,414.0,208.0,1610.0,39314.0,9078.0,765.0,8685.0,11573.0,14.0,12.0,6.0,11.0,12.0,745.0,8661.0,11547.0,8061655
040309,8750.0,253.0,1317.0,2546.0,2359.0,1203.0,629.0,443.0,3550.0,33300.0,8482.0,543.0,7612.0,7962.0,25.0,40.0,7.0,12.0,14.0,511.0,7559.0,7923.0,12092790
040310,8759.0,435.0,1585.0,3157.0,2027.0,946.0,385.0,224.0,1714.0,29938.0,6966.0,591.0,6805.0,8603.0,5.0,5.0,7.0,15.0,14.0,579.0,6786.0,8584.0,4031032
040411,10897.0,572.0,1383.0,2917.0,2974.0,1490.0,728.0,833.0,7306.0,43109.0,10875.0,2487.0,10484.0,10521.0,1053.0,2035.0,213.0,630.0,426.0,1221.0,7821.0,9042.0,20205675
040412,7918.0,176.0,1142.0,2341.0,2403.0,1092.0,458.0,306.0,2524.0,29827.0,6819.0,1328.0,6591.0,7610.0,446.0,748.0,61.0,172.0,122.0,821.0,5672.0,7042.0,16164958
040413,10407.0,205.0,2878.0,3431.0,2234.0,964.0,437.0,258.0,2021.0,34653.0,7725.0,1050.0,7628.0,10277.0,139.0,236.0,32.0,88.0,64.0,879.0,7304.0,10074.0,12124029
040514,18142.0,1175.0,3517.0,5784.0,4480.0,1830.0,852.0,504.0,3861.0,61604.0,14143.0,1241.0,13598.0,17456.0,60.0,98.0,8.0,17.0,16.0,1173.0,13482.0,17380.0,16205786
040515,7768.0,347.0,1555.0,2449.0,2240.0,822.0,242.0,113.0,921.0,26247.0,5662.0,591.0,5412.0,7461.0,46.0,76.0,15.0,32.0,30.0,530.0,5304.0,7385.0,12154650
040516,18916.0,914.0,3613.0,6664.0,4527.0,1953.0,799.0,446.0,3465.0,64264.0,14623.0,1186.0,14261.0,18390.0,16.0,18.0,14.0,26.0,28.0,1156.0,14218.0,18346.0,20258270
040617,36.0,4.0,5.0,11.0,5.0,4.0,3.0,4.0,45.0,150.0,43.0,18.0,38.0,28.0,12.0,21.0,4.0,10.0,8.0,2.0,7.0,8.0,4061757
