id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
6010101,3536,142,334,865,1000,647,334,214,1680,14324,3130,743,3080,3425,318,467,39.0,99.0,78.0,386,2514,3029,6010101
6010102,4914,289,819,1603,1374,538,191,100,790,16858,3769,407,3579,4676,6,6,5.0,6.0,10.0,396,3566,4660,6010102
6010103,3337,72,499,1276,944,443,77,26,202,11553,2519,286,2487,3299,3,2,2.0,2.0,4.0,281,2483,3292,6010103
6010204,3818,428,663,1430,828,277,118,74,567,12016,2577,580,2555,3791,142,210,8.0,16.0,16.0,430,2329,3633,6010204
6010205,5407,232,1098,1892,1337,508,186,154,1217,18325,4079,727,4031,5355,203,300,34.0,67.0,68.0,490,3664,5084,6010205
6010206,4395,194,818,1645,1031,507,119,81,627,14765,3098,470,3078,4367,52,78,11.0,29.0,22.0,407,2970,4293,6010206
6010207,4448,147,698,1671,1324,410,119,79,598,15214,3226,496,3195,4400,31,54,16.0,34.0,32.0,449,3107,4337,6010207
6010208,3767,145,896,1209,878,423,134,82,650,12645,2758,361,2719,3709,17,29,13.0,27.0,26.0,331,2664,3666,6010208
6010209,5205,138,1038,1880,1617,422,78,32,247,17147,3593,475,3490,5101,5,3,0.0,0.0,0.0,470,3487,5096,6010209
6010210,2710,76,369,1122,769,269,82,23,167,9260,1878,263,1872,2702,1,1,1.0,2.0,2.0,261,1869,2699,6010210
6020301,2683,29,512,813,784,297,132,116,968,9873,2081,702,2075,2677,435,541,43.0,88.0,86.0,224,1446,2156,6020301
6020302,2791,69,374,953,747,354,141,153,1281,10561,2339,693,2305,2756,290,443,68.0,146.0,136.0,335,1715,2330,6020302
6020303,4302,174,941,1611,1303,234,22,17,138,13541,2740,526,2711,4264,36,40,8.0,11.0,16.0,482,2660,4212,6020303
6020304,4060,319,687,1545,1012,336,101,60,476,13138,2680,587,2641,4011,125,175,25.0,48.0,50.0,437,2417,3836,6020304
6020305,6043,662,913,1767,1861,577,156,107,834,19888,4005,885,3893,5618,377,521,16.0,33.0,32.0,492,3339,5209,6020305
6020306,3265,78,514,772,722,549,329,301,2411,13440,2916,1723,2883,3224,1348,1588,90.0,172.0,180.0,285,1124,1696,6020306
6020407,2465,105,678,483,903,286,6,4,35,8023,1585,108,1583,2463,9,11,3.0,6.0,6.0,96,1566,2448,6020407
