id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
9010101,6211,331.0,1795,2357,1139,458,85.0,46,378,18726,4105,468,4062,6152,18.0,19.0,3.0,6.0,6.0,447,4037,6128,9010101
9010102,26,0.0,3,14,2,4,0.0,3,22,98,24,7,23,24,3.0,3.0,1.0,3.0,2.0,3,17,19,9010102
9010201,2223,18.0,360,577,817,330,87.0,34,252,8161,1729,228,1662,2155,0.0,0.0,2.0,4.0,4.0,226,1658,2151,9010201
9010202,4563,218.0,1352,1955,774,233,24.0,7,58,13250,2395,530,2395,4562,58.0,59.0,2.0,3.0,4.0,470,2333,4500,9010202
9010301,9193,214.0,2110,3290,2661,810,76.0,32,241,29695,5678,1061,5640,9141,63.0,78.0,9.0,16.0,18.0,989,5546,9060,9010301
9010302,1122,1.0,37,153,306,335,193.0,97,753,5344,1191,1008,1184,1116,938.0,1038.0,54.0,96.0,108.0,16,50,70,9010302
9010401,4487,116.0,577,1789,1542,303,108.0,52,403,15371,2928,1042,2917,4477,576.0,577.0,35.0,58.0,70.0,431,2283,3831,9010401
9010402,5748,225.0,1178,2021,1336,567,258.0,163,1258,19629,4287,1446,4209,5654,821.0,1035.0,69.0,128.0,138.0,556,3046,4695,9010402
9020501,3314,152.0,862,1449,609,165,36.0,41,311,10011,2181,442,2142,3262,172.0,163.0,4.0,6.0,8.0,266,1973,3082,9020501
9020502,8125,285.0,1060,3813,2442,428,68.0,29,256,26416,5121,890,5019,7954,65.0,64.0,8.0,18.0,16.0,817,4937,7873,9020502
9020601,3884,87.0,668,1584,1119,391,28.0,7,61,12835,2581,392,2508,3806,8.0,12.0,0.0,0.0,0.0,384,2496,3798,9020601
9020602,1972,92.0,202,791,573,213,68.0,33,248,6882,1314,630,1272,1854,473.0,430.0,12.0,19.0,24.0,145,822,1357,9020602
9020701,296,144.0,33,34,41,19,1.0,24,304,881,199,43,175,228,32.0,24.0,1.0,2.0,2.0,10,150,194,9020701
9020702,9333,288.0,2074,3560,2287,829,190.0,105,841,30390,6175,1974,6067,9218,965.0,913.0,63.0,106.0,126.0,946,5047,8127,9020702
9020801,1671,15.0,132,651,679,119,45.0,30,229,6042,1118,281,1111,1666,102.0,124.0,21.0,34.0,42.0,158,954,1522,9020801
9020802,4291,117.0,653,1472,1552,415,22.0,60,487,14741,2802,516,2754,4204,97.0,115.0,16.0,38.0,32.0,403,2600,4075,9020802
9030901,5693,189.0,324,1173,1612,1342,692.0,361,2783,24449,5221,3576,5124,5465,3073.0,3363.0,209.0,368.0,418.0,294,1393,1974,9030901
9030902,2807,63.0,658,645,983,414,43.0,1,9,9583,1780,140,1727,2704,0.0,0.0,0.0,0.0,0.0,140,1727,2704,9030902
9030903,3497,5.0,841,1392,537,396,235.0,91,719,12120,2842,1281,2839,3494,950.0,1025.0,37.0,69.0,74.0,294,1746,2470,9030903
9031001,5740,96.0,364,1409,1415,1383,747.0,326,2545,24653,5090,3808,5024,5649,3212.0,3364.0,285.0,482.0,570.0,311,1179,1867,9031001
9031101,3167,91.0,439,790,1074,486,156.0,131,1054,12055,2474,920,2441,3130,549.0,653.0,65.0,128.0,130.0,306,1660,2451,9031101
9031201,860,7.0,43,173,216,200,140.0,81,656,3972,916,639,910,852,547.0,647.0,51.0,97.0,102.0,41,166,203,9031201
9031202,1151,8.0,97,193,305,266,153.0,129,1033,5282,1212,857,1187,1111,741.0,884.0,75.0,134.0,150.0,41,169,220,9031202
9041301,7858,100.0,749,2242,3058,1163,393.0,153,1204,29933,5512,2115,5490,7828,1543.0,1631.0,84.0,143.0,168.0,488,3716,6117,9041301
9041302,925,0.0,45,226,316,169,90.0,79,646,4063,968,394,967,923,245.0,352.0,57.0,111.0,114.0,92,504,564,9041302
9041401,2654,334.0,490,967,675,120,54.0,14,122,7961,1780,143,1737,2448,49.0,59.0,5.0,12.0,10.0,89,1666,2389,9041401
9041402,738,1.0,79,140,234,209,46.0,29,219,3055,609,343,607,736,286.0,286.0,11.0,22.0,22.0,46,300,428,9041402
9041501,3891,72.0,566,1404,1296,459,66.0,28,223,13514,2642,464,2589,3830,67.0,90.0,27.0,55.0,54.0,370,2444,3709,9041501
