id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
1011305,4473,162,775,1973,1043,464,52,4.0,33.0,14468,2724,199,2643,4387,2.0,2.0,1.0,1.0,2.0,196,2640,4383,1011305
1011306,4768,306,887,1280,1622,580,61,32.0,240.0,15914,3195,245,3072,4464,11.0,17.0,3.0,6.0,6.0,231,3049,4447,1011306
1011401,8714,424,1928,3212,2252,612,196,90.0,687.0,27847,6482,681,6263,8441,40.0,60.0,8.0,16.0,16.0,633,6187,8385,1011401
1011402,7359,290,1481,2878,2009,478,143,80.0,630.0,23800,5289,588,5187,7230,12.0,11.0,4.0,8.0,8.0,572,5168,7210,1011402
1022101,1910,110,671,788,240,78,17,6.0,47.0,5315,1191,98,1153,1866,0.0,0.0,0.0,0.0,0.0,98,1153,1866,1022101
1022102,3375,227,972,1347,622,144,45,18.0,147.0,9837,2071,222,2051,3342,2.0,1.0,2.0,3.0,4.0,218,2047,3336,1022102
1022103,92,10,38,25,15,3,1,0.0,0.0,242,61,10,54,83,1.0,1.0,2.0,4.0,4.0,7,49,78,1022103
1022104,10201,757,2661,3693,2153,684,179,74.0,592.0,30856,6694,643,6470,9873,5.0,5.0,4.0,6.0,8.0,634,6459,9860,1022104
1022105,2580,185,718,958,485,183,40,11.0,88.0,7678,1683,168,1660,2551,1.0,1.0,0.0,0.0,0.0,167,1658,2550,1022105
1022106,6443,244,1326,2274,1651,674,212,62.0,464.0,21428,4756,406,4669,6324,4.0,4.0,2.0,3.0,4.0,400,4662,6316,1022106
1022201,5717,307,1324,2010,1470,438,109,59.0,502.0,18211,4071,371,3952,5558,7.0,10.0,4.0,8.0,8.0,360,3934,5543,1022201
1022202,625,18,127,206,168,71,24,11.0,84.0,2145,479,54,476,623,0.0,0.0,0.0,0.0,0.0,54,476,623,1022202
1022203,3291,168,659,1227,942,220,63,12.0,91.0,10504,2212,236,2181,3248,0.0,0.0,1.0,2.0,2.0,235,2179,3246,1022203
1022204,3496,270,807,1339,594,311,131,44.0,323.0,10941,2533,228,2497,3458,4.0,4.0,5.0,10.0,10.0,219,2483,3444,1022204
1022205,1452,178,432,421,316,85,19,1.0,9.0,4117,976,100,943,1402,10.0,11.0,0.0,0.0,0.0,90,932,1392,1022205
1022206,1999,413,513,559,360,102,26,26.0,188.0,5410,1322,118,1320,1997,0.0,0.0,0.0,0.0,0.0,118,1320,1997,1022206
1022207,3693,566,1011,816,831,349,70,50.0,377.0,10902,2389,184,2214,3254,33.0,43.0,3.0,5.0,6.0,148,2166,3215,1022207
1033101,11760,436,2539,4934,2833,833,129,56.0,450.0,37037,7594,894,7481,11551,27.0,27.0,17.0,23.0,34.0,850,7431,11490,1033101
1033102,5268,168,1139,1909,1572,405,61,14.0,123.0,16975,3466,501,3391,5173,120.0,96.0,4.0,5.0,8.0,377,3290,5045,1033102
1033201,5627,140,1289,1731,1813,529,125,0.0,0.0,18558,3729,381,3657,5435,3.0,2.0,4.0,9.0,8.0,374,3645,5424,1033201
1033202,4524,63,729,2123,1274,297,32,6.0,51.0,14714,3002,282,2819,4209,13.0,14.0,1.0,3.0,2.0,268,2803,4194,1033202
1033203,6512,310,1536,2282,1752,504,93,35.0,259.0,20573,4229,421,4124,6378,2.0,1.0,2.0,4.0,4.0,417,4119,6372,1033203
1044101,11072,383,3060,4707,2030,652,177,63.0,489.0,33555,6925,1038,6850,10964,110.0,121.0,10.0,16.0,20.0,918,6713,10834,1044101
1044102,8877,206,1524,3868,2714,484,66,15.0,116.0,28646,5545,793,5302,8410,46.0,44.0,4.0,7.0,8.0,743,5251,8356,1044102
1044103,4330,263,1091,1602,906,361,72,35.0,274.0,13386,2822,295,2742,4178,4.0,4.0,1.0,1.0,2.0,290,2738,4172,1044103
1044201,9933,461,2395,3794,2434,691,99,59.0,463.0,30881,6617,719,6505,9770,1.0,1.0,6.0,7.0,12.0,712,6497,9757,1044201
1044202,8976,1218,2517,3205,1400,516,96,24.0,208.0,24831,5191,455,4873,7896,2.0,1.0,1.0,1.0,2.0,452,4871,7892,1044202
1044203,8211,345,2327,3572,1550,350,54,13.0,99.0,24088,5047,480,4880,7886,5.0,5.0,0.0,0.0,0.0,475,4875,7881,1044203
