id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
02010101,3268,344,1079,803,647,258,104,33,252,9665,1968,155,1853,2914,10,14,2,3,4,143,1836,2900,2010101
02010102,6412,442,1469,2197,1623,437,173,71,604,20290,4219,352,4150,6359,16,13,10,22,20,326,4116,6323,2010102
02010103,7131,453,1438,2761,1907,503,48,21,174,22217,4390,374,4329,7082,5,7,2,3,4,367,4319,7073,2010103
02010104,2167,13,481,732,646,206,53,36,291,7394,1614,119,1601,2157,1,1,2,3,4,116,1597,2152,2010104
02020201,409,–,83,165,108,31,15,7,53,1391,342,23,331,402,–,–,–,–,–,23,331,402,2020201
02020202,2909,182,554,859,739,373,140,62,475,10003,2283,224,2234,2855,3,2,2,4,4,219,2228,2848,2020202
02020203,6073,202,1278,2260,1442,623,178,90,716,20205,4653,461,4454,5857,61,69,10,16,20,390,4369,5776,2020203
02020204,6728,302,1462,2512,1600,562,212,78,611,21855,4799,486,4666,6551,5,5,2,2,4,479,4659,6542,2020204
02020205,8039,344,1593,2827,2192,783,216,84,651,26641,6001,652,5726,7643,6,26,8,14,16,638,5686,7621,2020205
02020206,9999,682,2311,3288,2423,955,225,115,883,31868,7270,656,6991,9656,7,4,7,10,14,642,6976,9635,2020206
02030301,3958,118,777,1424,1064,460,91,24,200,13246,2833,376,2664,3758,10,7,6,9,12,360,2647,3736,2030301
02030302,6561,291,1555,2238,1686,601,121,69,524,21114,4572,478,4433,6401,5,4,5,16,10,468,4413,6386,2030302
02030401,8207,737,2132,2906,1657,580,140,55,425,24512,5683,547,5534,7999,6,8,3,10,6,538,5516,7987,2030401
02030402,5638,338,1203,1972,1471,486,113,55,409,18061,4043,390,3873,5443,1,1,1,2,2,388,3871,5440,2030402
02040501,2836,83,287,694,1178,582,11,1,9,10436,1744,78,1742,2832,–,–,1,1,2,77,1740,2830,2040501
02040502,4282,168,944,1588,1156,365,49,12,92,13655,2793,238,2746,4200,2,3,5,16,10,231,2727,4188,2040502
02040503,6087,215,1299,2519,1421,499,100,34,260,19409,4105,391,4025,5988,16,24,–,–,–,375,4001,5972,2040503
02040701,6871,755,1030,2720,1732,581,33,20,168,21174,4275,232,4087,6447,1,1,–,–,–,231,4086,6446,2040701
02040702,6151,417,1410,2442,1509,316,34,23,185,18568,4241,384,4109,5984,23,26,3,5,6,358,4078,5955,2040702
02040703,692,59,393,51,142,30,16,1,7,1819,418,25,418,692,1,1,–,–,–,24,417,691,2040703
02050601,5313,283,1554,2248,969,216,41,2,14,15351,3389,314,3356,5267,3,1,1,1,2,310,3354,5262,2050601
02050602,11314,543,2713,4352,2789,745,119,53,435,35055,7795,670,7659,11129,4,4,6,10,12,660,7645,11113,2050602
02050801,10578,576,2810,4146,2203,694,103,46,362,31896,6907,700,6820,10461,9,8,6,11,12,685,6801,10440,2050801
02050802,12012,765,3222,4838,2434,587,120,46,367,35481,8043,691,7890,11791,6,8,–,–,–,685,7881,11785,2050802
02050803,4056,141,754,1551,1342,207,22,39,315,13152,2742,283,2699,4000,–,–,1,1,2,282,2697,3998,2050803
02050804,1630,41,282,564,451,159,90,43,315,5751,1419,214,1418,1629,92,153,4,9,8,118,1256,1529,2050804
