id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
11100102,1142,137,138,232,197,167,224.0,47.0,358.0,4434,1065,677,1045,1119,606.0,727.0,23.0,38.0,46.0,48,280,467,11100102
11100203,4366,14,669,1002,1989,674,12.0,6.0,46.0,15802,2820,220,2761,4268,1.0,1.0,0.0,0.0,0.0,219,2760,4267,11100203
11100204,3772,160,737,862,1462,510,38.0,3.0,22.0,12868,2303,164,2303,3772,0.0,0.0,0.0,0.0,0.0,164,2303,3772,11100204
11100205,3209,7,390,901,1358,485,66.0,2.0,15.0,11758,1950,233,1901,3135,27.0,31.0,2.0,2.0,4.0,204,1868,3104,11100205
11100206,3727,4,397,928,1635,662,98.0,3.0,21.0,14041,2201,382,2180,3682,92.0,113.0,3.0,6.0,6.0,287,2061,3584,11100206
11100307,6233,6,1288,988,2827,1023,99.0,2.0,16.0,22579,3943,165,3943,6233,3.0,2.0,1.0,2.0,2.0,161,3939,6228,11100307
11100308,5091,10,1135,1109,1853,824,154.0,6.0,46.0,18109,3163,256,3163,5091,56.0,61.0,2.0,3.0,4.0,198,3099,5031,11100308
11100309,3456,8,713,760,1348,521,95.0,11.0,90.0,12371,2212,192,2212,3456,19.0,24.0,0.0,0.0,0.0,173,2189,3437,11100309
11200410,5004,93,898,1163,1342,1068,287.0,153.0,1179.0,18987,3965,1954,3908,4929,1636.0,1903.0,101.0,177.0,202.0,217,1828,3091,11200410
11200411,3374,1,371,1018,1225,660,88.0,11.0,92.0,12617,2317,316,2288,3323,80.0,96.0,8.0,14.0,16.0,228,2178,3227,11200411
11200512,1593,32,159,406,511,296,126.0,63.0,493.0,6341,1458,483,1418,1542,285.0,414.0,58.0,113.0,116.0,140,892,1141,11200512
11200513,5806,179,726,2601,1900,341,51.0,8.0,61.0,19106,3613,609,3533,5685,45.0,57.0,8.0,15.0,16.0,556,3461,5624,11200513
11200514,8552,573,1354,3250,2452,830,65.0,28.0,208.0,27587,5376,459,5376,8552,43.0,45.0,0.0,0.0,0.0,416,5331,8509,11200514
11200515,1839,28,111,364,744,452,78.0,62.0,478.0,7524,1513,705,1396,1670,553.0,628.0,33.0,57.0,66.0,119,711,1051,11200515
11300616,3553,356,600,1596,797,172,12.0,20.0,157.0,10621,2009,161,1996,3536,5.0,8.0,2.0,5.0,4.0,154,1983,3527,11300616
11300617,2648,161,437,1118,609,283,20.0,20.0,142.0,8502,1577,63,1575,2647,3.0,5.0,0.0,0.0,0.0,60,1571,2644,11300617
11300618,2298,184,184,922,897,111,0.0,0.0,0.0,7461,1277,174,1253,2258,2.0,4.0,1.0,2.0,2.0,171,1248,2254,11300618
11300619,5421,1435,808,1290,1122,550,215.0,1.0,8.0,15457,2971,112,2485,3988,0.0,0.0,0.0,0.0,0.0,112,2485,3988,11300619
11300620,6429,1019,1254,2166,1567,275,143.0,5.0,45.0,18571,3731,184,3724,6425,1.0,2.0,0.0,0.0,0.0,183,3722,6424,11300620
11300721,2839,801,862,596,381,154,37.0,8.0,61.0,6890,1601,142,1402,2315,40.0,53.0,4.0,6.0,8.0,98,1342,2267,11300721
11300722,5702,110,683,2714,1665,448,68.0,14.0,117.0,19043,3583,505,3492,5495,7.0,8.0,0.0,0.0,0.0,498,3485,5488,11300722
11300723,459,17,47,70,120,112,67.0,26.0,193.0,1956,501,329,450,355,320.0,430.0,3.0,3.0,6.0,6,18,29,11300723
11300724,2417,82,291,940,954,129,12.0,9.0,86.0,8103,1397,254,1357,2373,2.0,3.0,0.0,0.0,0.0,252,1354,2371,11300724
