id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
6100102,4765.0,296.0,974.0,1675.0,1193.0,405.0,180.0,42.0,307.0,15453.0,3636.0,426.0,3611.0,4734.0,3.0,1.0,6.0,12.0,12.0,417.0,3598.0,4719.0,6100102
6100103,3545.0,125.0,538.0,1368.0,1083.0,339.0,77.0,15.0,113.0,11907.0,2630.0,302.0,2599.0,3506.0,3.0,3.0,4.0,9.0,8.0,295.0,2587.0,3495.0,6100103
6100204,3947.0,299.0,495.0,1295.0,1380.0,336.0,91.0,51.0,394.0,13314.0,2622.0,578.0,2603.0,3912.0,145.0,218.0,16.0,34.0,32.0,417.0,2351.0,3735.0,6100204
6100205,5605.0,167.0,938.0,2189.0,1414.0,639.0,143.0,115.0,889.0,19208.0,4138.0,740.0,4094.0,5551.0,206.0,320.0,34.0,74.0,68.0,500.0,3700.0,5277.0,6100205
6100206,4542.0,58.0,852.0,1935.0,907.0,507.0,171.0,112.0,878.0,15634.0,3262.0,479.0,3204.0,4502.0,51.0,80.0,24.0,57.0,48.0,404.0,3067.0,4403.0,6100206
6100207,4644.0,253.0,897.0,1821.0,1076.0,438.0,113.0,46.0,357.0,15039.0,3329.0,498.0,3276.0,4580.0,35.0,62.0,14.0,32.0,28.0,449.0,3181.0,4517.0,6100207
6100208,3985.0,132.0,941.0,1473.0,911.0,376.0,108.0,44.0,327.0,12932.0,2859.0,408.0,2855.0,3980.0,24.0,37.0,17.0,34.0,34.0,367.0,2784.0,3922.0,6100208
6100209,5287.0,196.0,990.0,1993.0,1575.0,421.0,92.0,20.0,150.0,17262.0,3627.0,484.0,3603.0,5249.0,9.0,7.0,1.0,2.0,2.0,474.0,3593.0,5238.0,6100209
6100210,2711.0,70.0,381.0,1137.0,777.0,270.0,69.0,7.0,55.0,9170.0,1814.0,264.0,1814.0,2711.0,3.0,4.0,0.0,0.0,0.0,261.0,1810.0,2708.0,6100210
6200311,2748.0,191.0,593.0,932.0,599.0,214.0,110.0,109.0,864.0,9163.0,2104.0,708.0,2075.0,2704.0,446.0,585.0,33.0,60.0,66.0,229.0,1430.0,2192.0,6200311
6200312,2955.0,88.0,483.0,982.0,747.0,354.0,142.0,159.0,1317.0,10927.0,2575.0,754.0,2556.0,2933.0,352.0,579.0,61.0,137.0,122.0,341.0,1840.0,2459.0,6200312
6200313,4419.0,138.0,604.0,2119.0,1313.0,199.0,30.0,16.0,125.0,14255.0,2796.0,538.0,2784.0,4406.0,38.0,45.0,2.0,5.0,4.0,498.0,2735.0,4364.0,6200313
6200314,4356.0,86.0,628.0,2035.0,1168.0,301.0,86.0,52.0,404.0,14544.0,2878.0,587.0,2831.0,4293.0,123.0,177.0,24.0,47.0,48.0,440.0,2607.0,4122.0,6200314
6200315,3501.0,59.0,695.0,1288.0,848.0,402.0,124.0,85.0,657.0,12116.0,2556.0,687.0,2553.0,3497.0,360.0,523.0,14.0,28.0,28.0,313.0,2003.0,3109.0,6200315
6200316,3020.0,750.0,729.0,735.0,596.0,176.0,4.0,30.0,231.0,7932.0,1781.0,239.0,1723.0,2703.0,18.0,16.0,3.0,4.0,6.0,218.0,1703.0,2679.0,6200316
6200317,3324.0,18.0,295.0,821.0,968.0,643.0,325.0,254.0,1975.0,14083.0,2972.0,1704.0,2956.0,3304.0,1318.0,1613.0,95.0,182.0,190.0,291.0,1161.0,1796.0,6200317
6200418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200418
6200419,2335.0,350.0,441.0,541.0,719.0,278.0,4.0,2.0,14.0,7159.0,1521.0,104.0,1518.0,2332.0,6.0,10.0,2.0,4.0,4.0,96.0,1505.0,2322.0,6200419
6200420,3687.0,115.0,472.0,1372.0,950.0,496.0,147.0,135.0,1051.0,13388.0,2797.0,930.0,2752.0,3579.0,561.0,711.0,44.0,80.0,88.0,325.0,1961.0,2930.0,6200420
6200421,4601.0,370.0,789.0,1328.0,1252.0,495.0,168.0,199.0,1676.0,16099.0,3794.0,935.0,3736.0,4537.0,373.0,623.0,69.0,182.0,138.0,493.0,2930.0,4026.0,6200421
6200422,3640.0,130.0,439.0,1014.0,1029.0,495.0,243.0,290.0,2331.0,14430.0,3364.0,1212.0,3336.0,3607.0,703.0,1022.0,121.0,240.0,242.0,388.0,2074.0,2662.0,6200422
