id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
5010101,4525,63.0,743,1831,1101,489,167,131,1458,16351,3432,1034,3328,4390,634,617,35.0,67.0,70.0,365,2644,3686,5010101
5010102,3711,157.0,834,1420,1098,150,46,6,44,11547,2161,355,2155,3701,31,36,21.0,36.0,42.0,303,2083,3628,5010102
5010103,4106,68.0,359,1410,1239,535,252,243,1948,16107,3275,1441,3245,4069,907,1142,127.0,237.0,254.0,407,1866,2908,5010103
5010204,1301,116.0,277,222,364,160,109,53,400,4646,954,380,952,1300,333,368,11.0,22.0,22.0,36,561,945,5010204
5010205,747,3.0,30,112,196,179,128,99,877,3723,790,519,788,745,440,548,41.0,74.0,82.0,38,166,223,5010205
5010206,5216,131.0,900,2100,1268,535,176,106,826,17860,3806,892,3795,5201,617,707,58.0,101.0,116.0,217,2988,4468,5010206
5010207,5616,80.0,836,1711,2004,879,93,13,103,19957,3707,465,3693,5603,113,122,0.0,0.0,0.0,352,3571,5490,5010207
5010208,4413,13.0,378,2295,1437,242,36,12,96,14924,2641,549,2638,4410,1,1,5.0,9.0,10.0,543,2629,4399,5010208
5010209,2994,51.0,252,935,836,474,251,195,1527,12107,2520,1368,2486,2951,1048,1202,115.0,199.0,230.0,205,1085,1673,5010209
5010310,2241,136.0,315,1071,574,102,31,12,110,7081,1392,244,1362,2203,11,12,5.0,6.0,10.0,228,1343,2182,5010310
5010311,2164,82.0,713,689,451,200,17,12,86,6567,1489,203,1459,2118,70,94,5.0,10.0,10.0,128,1356,2038,5010311
5010312,3501,235.0,816,1344,814,242,40,10,78,10683,2283,277,2139,3295,4,4,3.0,5.0,6.0,270,2130,3285,5010312
5010313,3458,143.0,686,1315,928,291,58,37,291,11266,2375,340,2283,3342,12,12,7.0,12.0,14.0,321,2259,3316,5010313
5010314,6659,163.0,886,3092,1917,444,84,73,591,22194,4278,800,4098,6425,43,49,23.0,39.0,46.0,734,4010,6336,5010314
5010339,246,10.0,97,52,63,17,6,1,7,740,174,27,160,231,7,7,0.0,0.0,0.0,20,154,224,5010339
5020415,1469,4.0,42,190,359,436,269,169,1333,7221,1582,1289,1571,1458,1186,1346,78.0,140.0,156.0,25,86,116,5020415
5020416,998,1.0,69,249,642,25,9,3,25,3658,599,490,597,997,299,200,39.0,53.0,78.0,152,345,620,5020416
5020417,2699,61.0,285,456,687,609,356,245,1909,11837,2497,1593,2460,2645,1300,1506,165.0,292.0,330.0,128,662,1015,5020417
5020418,2055,170.0,204,792,493,172,177,47,351,7199,1471,464,1462,2045,290,354,21.0,38.0,42.0,153,1069,1713,5020418
5020419,3913,135.0,598,1658,1118,367,21,16,130,12868,2587,435,2586,3911,191,201,33.0,51.0,66.0,211,2334,3654,5020419
5020420,413,6.0,42,90,134,78,31,32,256,1728,361,182,355,407,126,158,14.0,26.0,28.0,42,172,253,5020420
5020521,1237,1.0,40,346,346,284,129,91,713,5410,1208,690,1201,1229,544,681,71.0,113.0,142.0,75,407,543,5020521
5020522,3440,0.0,678,969,1244,453,42,54,400,12156,2343,367,2334,3431,185,224,28.0,59.0,56.0,154,2051,3190,5020522
5020523,5434,21.0,981,1728,1956,628,73,47,410,18979,3831,486,3814,5417,219,245,18.0,34.0,36.0,249,3535,5162,5020523
5020524,3300,37.0,464,802,1013,429,301,254,2025,13399,2840,1362,2821,3275,1029,1279,122.0,223.0,244.0,211,1318,2002,5020524
5020625,4154,84.0,820,1512,1333,325,47,33,267,13766,2830,390,2799,4115,25,34,3.0,4.0,6.0,362,2761,4084,5020625
5020626,10283,212.0,1500,4647,2843,839,163,79,606,34304,6823,1138,6630,9948,63,71,11.0,19.0,22.0,1064,6541,9863,5020626
5020627,2145,16.0,420,876,575,191,47,20,148,7169,1502,275,1494,2136,104,129,12.0,22.0,24.0,159,1342,2008,5020627
5020628,1162,0.0,133,538,397,72,9,13,108,3990,779,114,777,1160,25,35,5.0,9.0,10.0,84,734,1125,5020628
