id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
1011101,2148,443,338,592,435,247,61,32.0,233.0,6469,1290,98,1215,1847,11.0,15.0,1.0,3.0,2.0,86,1198,1834,1011101
1011102,181,107,26,19,16,7,6,0.0,0.0,351,90,7,84,174,0.0,0.0,1.0,2.0,2.0,6,82,172,1011102
1011103,2738,117,511,1156,578,223,86,67.0,546.0,9096,2096,233,1684,2189,17.0,19.0,38.0,83.0,76.0,178,1582,2096,1011103
1011104,2013,205,413,620,517,179,55,24.0,182.0,6366,1503,133,1317,1621,2.0,3.0,3.0,4.0,6.0,128,1310,1613,1011104
1011105,1050,45,158,325,295,152,51,24.0,185.0,3767,1064,46,1031,1006,0.0,0.0,1.0,1.0,2.0,45,1030,1004,1011105
1011201,1372,36,110,131,599,476,10,10.0,77.0,5562,1158,70,1006,1244,0.0,0.0,0.0,0.0,0.0,70,1006,1244,1011201
1011202,413,11,71,150,96,61,16,8.0,76.0,1464,428,30,283,305,2.0,3.0,2.0,5.0,4.0,26,275,299,1011202
1011203,670,44,160,164,176,94,23,9.0,82.0,2250,600,45,428,506,6.0,21.0,2.0,5.0,4.0,37,402,496,1011203
1011204,4770,328,1066,1349,1261,503,139,124.0,951.0,15851,3576,172,3391,4608,19.0,51.0,16.0,47.0,32.0,137,3293,4557,1011204
1011301,4557,270,1189,1691,842,413,88,64.0,487.0,14169,3524,292,3121,4045,16.0,23.0,10.0,21.0,20.0,266,3077,4009,1011301
1011302,7132,261,1342,2249,2031,881,254,114.0,927.0,24672,5719,653,5197,6557,28.0,33.0,14.0,40.0,28.0,611,5124,6501,1011302
1011303,6042,608,1608,1524,1725,458,89,30.0,221.0,18341,3699,277,3429,5730,3.0,6.0,6.0,12.0,12.0,268,3411,5715,1011303
1011304,4720,25,668,1643,1772,591,11,10.0,85.0,16484,3043,192,3041,4718,0.0,0.0,0.0,0.0,0.0,192,3041,4718,1011304
