id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
091002,7008,82,1249,3564,1759,261,79,14,104,22191,4120,764,4074,6967,60.0,63.0,6.0,10.0,12.0,698,4001,6895,18200405
091003,10765,129,1876,5435,2326,649,219,131,1014,35063,7254,2037,7220,10724,927.0,1113.0,63.0,112.0,126.0,1047,5995,9671,27300915
091004,11090,328,1068,3971,4015,1230,304,174,1408,39819,7814,2629,7743,10929,1476.0,1743.0,103.0,180.0,206.0,1050,5820,9247,27301224
092005,14825,2057,2444,5838,3427,959,83,17,143,43603,8797,1403,8413,13966,184.0,162.0,23.0,33.0,46.0,1196,8219,13736,27601533
092006,7150,434,1428,2283,2154,721,101,29,219,23185,4597,1092,4385,6642,521.0,468.0,20.0,33.0,40.0,551,3883,6081,18401227
092007,12215,801,2190,4637,3270,997,225,95,730,39237,7992,2234,7827,11685,1058.0,1088.0,83.0,138.0,166.0,1093,6601,10461,27602148
092008,7083,373,1213,2272,2584,560,47,34,262,23295,4495,847,4266,6622,219.0,273.0,38.0,68.0,76.0,590,3926,6327,18401637
093009,13698,362,1552,4006,4304,2259,849,366,2851,51940,11503,5534,11451,13636,4483.0,5064.0,194.0,342.0,388.0,857,6044,8765,37203686
093010,6845,243,958,1448,1874,1371,619,332,2551,27119,6021,4150,5991,6808,3487.0,3797.0,248.0,405.0,496.0,415,1788,2825,18602049
093011,4367,101,641,1409,1346,605,158,107,816,15783,3391,1073,3361,4320,622.0,782.0,73.0,138.0,146.0,378,2440,3552,9301126
093012,2171,21,150,425,673,482,254,166,1294,9516,2373,1596,2355,2147,1362.0,1684.0,137.0,261.0,274.0,97,410,511,18602455
094013,6807,78,503,2059,2765,887,317,198,1546,26204,5330,2510,5288,6727,1863.0,2143.0,107.0,207.0,214.0,540,2937,4650,18802659
094014,6131,412,1172,2142,1605,651,124,25,180,19781,4220,606,4218,6128,350.0,368.0,13.0,21.0,26.0,243,3829,5752,28204296
094015,3943,100,627,1402,1338,402,44,30,240,13426,2640,481,2593,3891,81.0,111.0,21.0,38.0,42.0,379,2444,3768,9401534
094016,3211,20,231,688,1041,759,298,174,1357,13650,3278,2603,3269,3202,2356.0,2595.0,138.0,242.0,276.0,109,431,570,9401635
