id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
121031,14686,765.0,3225,5985,3642,803,148.0,118,875,45516,9127,1621,8900,14314,95,119,27.0,41.0,54.0,1499,8741,14165,36309348
121032,14770,612.0,3012,5577,4214,1025,224.0,106,817,47509,9229,1928,9042,14291,401,399,45.0,76.0,90.0,1482,8566,13800,36309657
122141,7872,446.0,710,2592,2440,959,439.0,286,2214,29045,5748,2182,5681,7727,1411,1644,154.0,280.0,308.0,617,3758,6008,24428251
122144,14039,625.0,2131,5534,4438,1052,165.0,94,739,46230,8918,1636,8787,13839,336,365,43.0,80.0,86.0,1257,8342,13417,48857690
122145,6167,254.0,1417,2053,1549,650,158.0,86,673,20314,4637,752,4468,5933,196,296,43.0,92.0,86.0,513,4080,5651,24429055
122242,10989,82.0,666,1724,2901,2653,1680.0,1283,10069,51604,11531,7741,11422,10874,6493,7844,741.0,1351.0,1482.0,507,2228,2899,24448459
122311,16134,211.0,1309,2631,3764,3305,2332.0,2582,20782,77077,17448,9428,17248,15898,7223,9944,934.0,1856.0,1868.0,1271,5448,6807,24462203
123012,15285,540.0,1796,4160,4194,2428,1263.0,904,7141,60247,12683,5652,12543,15148,3841,4545,496.0,896.0,992.0,1315,7103,10315,49204818
123021,17630,310.0,3330,4428,5653,3387,389.0,133,1060,63195,12545,1196,12202,16716,671,780,76.0,139.0,152.0,449,11284,15893,49208434
123022,4303,5.0,818,1175,1142,857,181.0,125,1012,16117,3271,875,3223,4242,596,694,88.0,155.0,176.0,191,2373,3470,24604423
123043,9758,354.0,1335,3997,2371,1078,389.0,234,1859,34082,6643,2803,6549,9633,1530,1574,180.0,325.0,360.0,1093,4651,7743,24608627
