id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
010111,8338,933,1524,2797,1862,818,257,147.0,1146.0,26598,6229,529,5513,7039,30.0,37.0,44.0,93.0,88.0,455,5384,6921,5055515
010112,7563,456,1526,1926,2179,1136,189,151.0,1186.0,26002,6036,332,5383,7003,27.0,75.0,20.0,57.0,40.0,285,5250,6936,4044810
010113,32827,1685,6881,10759,9202,3472,565,263.0,2057.0,107339,22796,1918,21378,31008,60.0,81.0,34.0,80.0,68.0,1824,21218,30880,6067821
010114,17140,737,3886,6381,4454,1156,344,182.0,1405.0,54717,12670,1319,12347,16737,52.0,73.0,13.0,26.0,26.0,1254,12248,16659,2022803
010221,24791,1598,6431,9125,5181,1779,504,173.0,1362.0,75840,16567,1552,16151,24166,13.0,12.0,10.0,16.0,20.0,1529,16124,24133,6132621
010222,21067,1965,5208,6811,4820,1614,445,204.0,1582.0,64416,14619,1325,14222,20335,54.0,69.0,13.0,25.0,26.0,1258,14129,20255,7155428
010331,17471,1008,3692,6852,4412,1244,192,71.0,580.0,54548,11196,1396,10902,16761,147.0,123.0,21.0,28.0,42.0,1228,10751,16572,2066203
010332,17712,1127,3724,6337,4890,1344,247,43.0,336.0,55684,11425,1116,11059,17067,18.0,17.0,7.0,16.0,14.0,1091,11026,17035,3099606
010441,24381,936,5680,10182,5656,1498,315,114.0,886.0,75732,15335,2126,14919,23577,160.0,169.0,15.0,24.0,30.0,1951,14726,23387,3132306
010442,27658,2257,7356,10726,5416,1559,248,96.0,770.0,80864,17130,1667,16534,26090,8.0,7.0,7.0,8.0,14.0,1652,16519,26068,3132606
