id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
090101,6913,365.0,2001,2632,1298,479,89.0,49,400,20784,4703,502,4649,6838,22.0,24.0,2.0,5.0,4.0,478,4620,6812,18020203
090102,6894,236.0,1801,2547,1592,565,112.0,41,310,21654,4161,758,4067,6723,58.0,59.0,4.0,7.0,8.0,696,4001,6657,18020403
090103,10489,226.0,2181,3485,3033,1158,272.0,134,1036,35633,7033,2097,6989,10431,1014.0,1142.0,66.0,119.0,132.0,1017,5728,9285,18020603
090104,11006,588.0,1802,4049,3038,921,385.0,223,1719,37125,7721,2590,7572,10745,1452.0,1693.0,105.0,187.0,210.0,1033,5692,9083,18020803
090205,13363,1260.0,2410,5662,3224,626,104.0,77,619,40335,8314,1396,8089,12837,237.0,228.0,13.0,27.0,26.0,1146,7835,12574,18041003
090206,7147,668.0,1290,2658,1777,611,98.0,45,345,22318,4633,1069,4514,6942,482.0,447.0,12.0,19.0,24.0,575,4048,6436,18041203
090207,11237,830.0,2553,4065,2556,898,195.0,140,1245,35260,7423,2143,7280,11043,1029.0,984.0,65.0,107.0,130.0,1049,6189,9884,18041403
090208,6309,208.0,952,2173,2277,538,69.0,92,729,21572,4142,822,4087,6217,200.0,241.0,38.0,73.0,76.0,584,3773,5941,18041603
090309,12980,310.0,2059,3458,3287,2344,1053.0,469,3642,49630,10738,5369,10560,12601,4316.0,4791.0,251.0,448.0,502.0,802,5321,7783,27092706
090310,6150,139.0,433,1445,1495,1496,789.0,353,2773,26307,5467,4019,5385,6018,3373.0,3574.0,296.0,502.0,592.0,350,1309,2053,9031001
090311,3778,125.0,630,999,1193,530,167.0,134,1077,13883,2990,1018,2954,3737,593.0,719.0,67.0,134.0,134.0,358,2102,3010,9031101
090312,2120,15.0,146,395,538,484,320.0,222,1792,9776,2272,1581,2242,2072,1358.0,1631.0,137.0,260.0,274.0,86,351,440,18062403
090413,9150,117.0,817,2633,3445,1352,546.0,240,1904,35370,6863,2645,6838,9117,1890.0,2127.0,145.0,261.0,290.0,610,4450,6937,18082603
090414,3646,338.0,676,1187,957,339,103.0,46,362,11754,2588,507,2543,3438,346.0,359.0,16.0,34.0,32.0,145,2151,3060,18082803
090415,4217,154.0,660,1519,1320,468,68.0,28,223,14282,2848,489,2793,4144,69.0,92.0,27.0,55.0,54.0,393,2646,4021,9041501
090416,3197,11.0,174,666,940,740,454.0,212,1683,14224,3205,2566,3180,3168,2307.0,2494.0,161.0,290.0,322.0,98,396,539,9041601
090517,10405,397.0,829,3196,4064,1308,381.0,230,1819,38544,7680,2301,7448,9911,893.0,1050.0,217.0,429.0,434.0,1191,5968,8584,18103403
090518,4572,28.0,372,912,1209,994,625.0,432,3391,20455,4691,3206,4598,4419,2685.0,3131.0,317.0,610.0,634.0,204,857,1100,9051801
090519,6894,318.0,1263,2583,2042,560,102.0,26,218,22391,4911,783,4824,6767,102.0,123.0,17.0,31.0,34.0,664,4670,6631,9051901
090520,7537,102.0,598,2065,2869,1153,455.0,295,2344,29808,5672,2619,5584,7400,1722.0,1970.0,177.0,304.0,354.0,720,3310,5324,9052001
