id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
04030621,1644,63,531,721,230,81,14,4,35,4732,1073,96,1045,1611,1,0,1,2,2,94,1043,1608,4030621
04030622,5994,237,1456,2115,1455,538,122,71,603,19339,4219,412,4056,5780,8,14,1,1,2,403,4040,5770,4030622
04030623,3096,336,722,1021,654,235,104,24,177,9435,2113,149,2027,2957,4,4,1,2,2,144,2022,2951,4030623
04030724,3453,151,600,1228,792,398,186,98,743,12052,2829,209,2734,3347,4,7,5,7,10,200,2720,3333,4030724
04030725,6336,366,1064,2011,1640,771,303,181,1425,22185,5238,409,5035,6030,5,3,4,7,8,400,5025,6017,4030725
04030726,3056,183,510,914,740,433,200,76,695,10965,2622,163,2538,2986,1,2,–,–,–,162,2535,2985,4030726
04030827,6362,444,1342,2174,1661,514,156,71,561,20361,4574,389,4333,6062,7,5,2,2,4,380,4327,6051,4030827
04030828,5496,328,1139,1756,1272,610,256,135,1035,18583,4417,369,4264,5343,7,7,4,9,8,358,4247,5328,4030828
04030929,3326,80,519,954,940,448,226,159,1262,12598,3071,231,2943,3200,18,27,2,4,4,211,2912,3178,4030929
04030930,3323,117,477,882,887,500,292,168,1332,12849,3396,211,3074,3052,6,8,2,4,4,203,3062,3042,4030930
04030931,2010,46,311,677,504,248,109,115,949,7558,1915,98,1494,1621,1,5,3,4,6,94,1485,1614,4030931
04031032,8516,433,1490,3029,2013,943,384,224,1714,29285,6780,580,6619,8360,5,5,7,15,14,568,6600,8341,4031032
04041133,39,–,3,18,11,–,–,7,70,174,51,18,51,39,6,11,9,26,18,3,15,15,4041133
04041134,2745,230,423,593,599,401,241,258,2254,10956,2962,773,2876,2612,387,703,81,251,162,305,1922,2063,4041134
04041135,1553,32,127,401,376,240,141,236,2110,7149,2038,537,1897,1434,307,661,44,132,88,186,1104,1039,4041135
04041136,1760,81,179,431,422,287,148,212,1913,7656,2152,540,2097,1724,253,492,57,168,114,230,1437,1357,4041136
04041137,4752,225,637,1457,1561,559,196,117,933,17018,3613,607,3504,4664,97,156,20,46,40,490,3303,4527,4041137
04041238,3223,60,513,953,1073,373,137,114,925,11849,2729,402,2541,2974,78,143,14,33,28,310,2365,2868,4041238
04041239,46,3,7,11,23,1,1,–,–,153,28,7,25,41,3,3,–,–,–,4,22,38,4041239
04041240,849,24,71,140,236,160,82,136,1162,3984,1062,357,1044,818,220,416,37,117,74,100,512,524,4041240
04041241,3784,88,546,1231,1070,557,238,54,421,13787,2981,559,2962,3761,145,186,10,22,20,404,2754,3596,4041241
04041342,2520,36,843,851,547,145,75,23,171,7809,1612,170,1603,2512,1,1,–,–,–,169,1602,2511,4041342
04041343,2016,75,270,677,539,238,137,80,645,7459,1603,265,1571,1977,51,107,22,58,44,192,1405,1882,4041343
04041344,5864,94,1762,1903,1147,579,224,155,1205,19359,4499,615,4443,5781,87,127,10,30,20,518,4286,5674,4041344
04051445,3568,255,701,1255,956,233,103,65,549,11578,2413,312,2349,3479,38,72,6,13,12,268,2264,3429,4051445
04051446,6047,327,1029,1818,1524,767,379,203,1510,21554,5056,395,4908,5890,9,14,–,–,–,386,4894,5881,4051446
04051447,3152,196,683,1039,773,289,119,53,405,10335,2380,203,2266,2939,4,4,–,–,–,199,2262,2935,4051447
04051448,5258,396,1077,1634,1204,532,234,181,1382,17714,4148,323,3926,5029,9,8,2,4,4,312,3914,5016,4051448
04051549,2357,125,417,678,824,209,60,44,363,8057,1644,249,1616,2321,45,75,11,25,22,193,1517,2254,4051549
04051550,3053,138,563,1073,781,353,99,46,359,10325,2305,184,2113,2811,1,1,3,5,6,180,2107,2804,4051550
04051551,2358,85,574,705,631,259,81,23,199,7852,1703,158,1672,2329,–,–,1,2,2,157,1670,2327,4051551
04051652,5293,235,1055,1834,1229,523,256,161,1263,18177,4237,310,4094,5086,4,4,3,7,6,303,4083,5076,4051652
04051653,3917,216,889,1198,891,405,178,140,1073,13318,3032,228,2985,3817,3,3,3,5,6,222,2978,3808,4051653
04051654,1792,134,345,749,369,144,34,17,127,5598,1235,133,1224,1780,6,8,3,5,6,124,1211,1768,4051654
04051655,3689,208,587,1421,977,349,101,46,373,12277,2721,232,2654,3583,1,0,4,7,8,227,2647,3574,4051655
04051656,3909,140,639,1320,984,515,229,82,630,13893,3108,264,3018,3809,2,3,1,2,2,261,3013,3805,4051656
04061757,36,4,5,11,5,4,3,4,45,150,43,18,38,28,12,21,4,10,8,2,7,8,4061757
