id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
03010101,1813,59,308,458,489,330,98,71,564,6807,1396,598,1376,1787,400,469,66,120,132,132,787,1255,3010101
03010102,5985,26,1048,1241,2463,1010,152,45,345,22004,3815,704,3789,5926,295,325,18,31,36,391,3433,5595,3010102
03010104,44,1,8,10,17,4,3,1,10,163,29,18,29,44,10,9,3,7,6,5,13,28,3010104
03020203,990,16,59,215,317,192,123,68,521,4266,942,775,937,985,694,698,43,85,86,38,154,205,3020203
03020209,6765,183,1064,2232,1681,865,403,337,2731,25205,5785,2048,5687,6607,1276,1604,134,257,268,638,3826,5063,3020209
03020210,5538,214,803,1832,1463,710,307,209,1621,20181,4415,1624,4366,5476,1139,1314,76,145,152,409,2907,4185,3020210
03020307,7738,68,1007,2070,1999,1554,707,333,2608,30908,6923,3678,6856,7629,3066,3450,170,299,340,442,3107,4223,3020307
03030405,5241,3,102,2145,1068,1289,529,105,838,21371,3891,1299,3869,5209,842,904,35,62,70,422,2903,4297,3030405
03030406,3552,34,232,548,922,929,530,357,2802,16457,3695,2758,3618,3454,2409,2740,237,417,474,112,460,571,3030406
03030711,2908,72,97,443,783,741,499,273,2143,13569,2992,2401,2949,2829,2170,2409,161,278,322,70,262,337,3030711
03030715,3172,12,139,793,852,773,380,223,1759,13981,3006,1971,2968,3128,1693,1941,128,220,256,150,807,1179,3030715
03030716,511,1,4,50,148,178,95,35,257,2468,506,484,499,505,465,466,17,28,34,2,5,6,3030716
03040508,1977,3,159,454,579,390,272,120,930,8511,1891,1075,1880,1965,857,1018,64,116,128,154,746,980,3040508
03040512,4987,45,408,1592,1734,703,315,190,1526,19504,3979,1451,3880,4885,891,1105,97,180,194,463,2594,3800,3040512
03040513,1407,25,107,300,357,350,141,127,1057,6220,1405,720,1391,1391,580,746,52,90,104,88,555,707,3040513
03040614,18961,370,3337,6868,5558,2225,410,193,1536,65001,13764,2253,13488,18562,426,550,63,121,126,1764,12817,18010,3040614
03040818,19464,384,2430,7954,6535,1928,184,49,371,66361,12730,1962,12572,19235,51,61,16,35,32,1895,12476,19152,3040818
03050919,2995,9,93,1652,895,260,57,29,221,10594,1879,544,1856,2966,151,172,29,47,58,364,1637,2757,3050919
03050920,3864,63,501,1717,1088,370,92,33,236,13206,2717,543,2685,3812,116,143,21,38,42,406,2503,3654,3050920
03050923,5180,163,1018,2386,1158,339,76,40,310,16450,3489,495,3381,5026,39,54,20,36,40,436,3291,4947,3050923
03050924,3254,97,621,1386,829,230,47,44,384,10629,2235,375,2110,3070,30,39,14,27,28,331,2044,3012,3050924
03050925,4961,75,754,1935,1538,522,91,46,342,17038,3524,586,3447,4868,54,78,14,24,28,518,3346,4786,3050925
03051017,2007,53,376,644,566,227,93,48,377,7071,1506,535,1421,1830,357,405,15,25,30,163,991,1443,3051017
03051021,3942,5,584,1529,1413,371,30,10,71,13518,2337,431,2324,3929,60,65,11,19,22,360,2240,3847,3051021
03051022,2372,6,309,604,845,544,56,8,70,8942,1593,254,1588,2366,9,11,–,–,–,245,1577,2357,3051022
03061126,8836,477,2247,3374,2027,490,147,74,595,27128,6039,546,5885,8637,24,35,6,20,12,516,5829,8601,3061126
03061131,6072,385,1697,2319,1186,354,92,39,300,18102,4074,348,4020,6014,1,2,3,6,6,344,4013,6007,3061131
03061227,8639,381,1733,4003,1958,426,105,33,263,26711,5725,678,5642,8527,3,3,4,12,8,671,5627,8516,3061227
03061228,7815,182,2171,3038,2072,280,43,29,229,23813,4612,747,4552,7720,–,–,–,–,–,747,4552,7720,3061228
03061332,13252,939,3895,4707,2667,734,244,66,533,39185,9267,777,8981,12873,5,3,6,8,12,766,8969,12856,3061332
03061429,5950,14,1009,1829,2398,668,19,13,92,20657,3583,301,3531,5852,–,–,–,–,–,301,3531,5852,3061429
03061430,1655,105,125,400,714,232,45,34,272,6113,1047,295,1020,1546,134,156,25,46,50,136,818,1362,3061430
03061434,3756,25,674,1889,827,250,57,34,309,12249,2406,355,2406,3756,5,7,–,–,–,350,2400,3751,3061434
03061435,2376,158,464,848,717,167,17,5,39,7474,1404,157,1341,2289,–,–,–,–,–,157,1341,2289,3061435
03061441,882,8,118,362,105,127,99,63,468,3447,962,321,951,876,278,427,2,3,4,41,521,594,3061441
03071536,6009,268,1307,2207,1406,558,142,121,919,19688,4556,485,4413,5836,12,14,11,20,22,462,4379,5802,3071536
03071537,8974,381,1948,3197,2327,779,224,118,932,29347,6928,656,6669,8654,3,5,2,3,4,651,6661,8647,3071537
03071633,1632,2,427,474,407,231,86,5,44,5621,1051,56,1051,1632,–,–,–,–,–,56,1051,1632,3071633
03071638,9668,689,2451,3030,2379,881,195,43,338,30110,6973,534,6819,9496,5,4,5,11,10,524,6804,9481,3071638
03071639,6837,372,1407,2707,1439,667,175,70,541,21989,5092,513,5023,6746,62,103,1,4,2,450,4916,6682,3071639
