id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
081001,15445,1357.0,4259,6486,2592,597,106,48.0,379.0,43701,9613,1049,9461,15110,16.0,13.0,2.0,3.0,4.0,1031,9447,15090,32400414
081002,19896,1395.0,4850,8274,4104,990,194,89.0,686.0,59133,12805,1460,12505,19347,17.0,20.0,13.0,17.0,26.0,1430,12467,19304,32400830
081003,21893,1318.0,6029,8765,4426,1059,211,85.0,639.0,64575,13987,1517,13659,21414,10.0,7.0,5.0,10.0,10.0,1502,13641,21394,40501560
081004,20831,1346.0,5394,8332,4241,1229,218,71.0,536.0,62083,13308,1548,13085,20503,40.0,46.0,13.0,22.0,26.0,1495,13015,20437,40502085
081005,6277,169.0,1777,2459,1424,328,108,12.0,86.0,19170,3968,710,3947,6253,251.0,238.0,42.0,59.0,84.0,417,3650,5918,16201041
082006,10392,401.0,2465,4323,2511,550,110,32.0,264.0,32018,6479,1174,6399,10262,197.0,199.0,25.0,44.0,50.0,952,6156,10015,24601869
082007,11859,547.0,909,4362,3705,1422,595,319.0,2440.0,43391,8480,4003,8428,11799,2840.0,3146.0,147.0,242.0,294.0,1016,5039,8665,49204365
082008,14686,962.0,1882,4121,4650,2148,531,392.0,3035.0,52650,11131,4167,11006,14472,2907.0,3352.0,222.0,412.0,444.0,1038,7241,11121,24602496
083009,10678,466.0,2461,4558,2873,274,24,22.0,169.0,32237,7114,599,7091,10647,100.0,115.0,5.0,10.0,10.0,494,6966,10537,16601869
083010,9063,176.0,1985,2952,2807,1008,116,19.0,144.0,30110,6296,302,6280,9042,47.0,50.0,0.0,0.0,0.0,255,6230,8995,16602073
084011,4804,125.0,964,1439,1358,544,216,158.0,1239.0,17057,3811,1291,3780,4764,832.0,1065.0,111.0,219.0,222.0,348,2497,3710,25203417
084012,3533,62.0,272,566,1003,843,420,367.0,2919.0,15970,3766,2567,3734,3501,2147.0,2655.0,238.0,425.0,476.0,182,654,878,8401241
