id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
071001,8995,920,2243,2938,1911,735,166,82,610,27145,6274,513,5938,8301,11,10,2.0,2.0,4.0,500,5927,8286,14200205
071002,13299,1003,3347,4353,3250,959,295,92,685,41006,9326,903,9054,12910,17,14,8.0,12.0,16.0,878,9029,12877,21300615
072003,12355,1079,2963,3825,2805,1062,424,197,1470,39024,8788,838,8674,12202,15,17,4.0,8.0,8.0,819,8649,12179,14400615
072004,17461,1417,4257,5877,3964,1397,436,113,863,53882,12457,1181,12185,16988,49,41,4.0,7.0,8.0,1128,12137,16931,43202469
073005,13578,492,2292,4445,3673,1783,630,263,2027,47825,11082,1132,10887,13314,50,86,15.0,29.0,30.0,1067,10771,13234,21901548
073006,11303,411,2556,3345,3071,1403,397,120,943,38182,8400,1016,8284,11142,37,57,13.0,26.0,26.0,966,8201,11079,14601237
074007,8058,142,1372,3243,1785,775,381,360,2780,28696,6155,1652,6109,8014,908,1253,115.0,184.0,230.0,629,4672,6876,14801441
074008,18344,822,2902,7831,5088,1339,237,125,962,59550,12048,2183,11850,17904,356,422,51.0,84.0,102.0,1776,11343,17446,37004120
074009,8167,667,1965,3439,1547,404,105,40,329,24081,5144,813,5027,7949,54,77,6.0,10.0,12.0,753,4941,7883,14801855
075010,17840,705,3514,7232,4998,1044,243,104,816,56915,11573,2413,11491,17730,575,649,79.0,147.0,158.0,1759,10696,16997,30004122
075011,10924,845,2580,3216,2297,1149,476,361,2777,36219,8164,3004,8079,10773,1939,2434,267.0,483.0,534.0,798,5164,8300,22503402
