id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
07010101,5721,636,1004,1756,1490,452,196,187,1506,18814,4437,317,4185,5375,7,8,5,10,10,305,4168,5358,7010101
07010102,8751,547,2012,2833,1993,966,264,136,1059,28515,6340,515,6076,8266,9,13,1,1,2,505,6062,8255,7010102
07010103,5966,447,1184,1964,1469,596,192,114,947,19662,4440,385,4404,5932,4,3,2,4,4,379,4397,5924,7010103
07010104,7214,353,1850,2427,1855,557,122,50,388,22659,4945,502,4833,7083,8,8,4,5,8,490,4821,7067,7010104
07020201,6375,294,1210,2147,1650,627,269,178,1333,21837,4841,451,4799,6333,2,3,1,0,2,448,4796,6329,7020201
07020202,5606,516,1051,2029,1422,381,138,69,532,17658,3964,380,3816,5390,2,1,1,1,2,377,3814,5386,7020202
07020203,9545,371,2391,3273,2238,865,304,103,773,30846,7222,612,7018,9281,5,5,2,3,4,605,7011,9272,7020203
07020204,6680,327,1363,2523,1651,566,189,61,497,21687,4882,476,4715,6464,3,3,4,7,8,469,4706,6453,7020204
07030301,13131,329,1661,4275,3729,1957,800,380,2900,48877,11081,1133,10870,12907,27,42,21,55,42,1085,10773,12838,7030301
07030302,5035,206,791,1313,1448,796,328,153,1253,18720,4059,495,4006,4971,8,8,11,26,22,476,3972,4941,7030302
07030303,6206,115,985,2049,1948,826,205,78,573,21957,4524,522,4497,6176,8,10,4,8,8,510,4480,6160,7030303
07040401,8928,693,2214,2498,1830,888,382,423,3341,30008,6756,1626,6650,8782,882,1175,45,85,90,699,5390,7810,7040401
07040402,1320,14,131,615,372,159,26,3,23,4583,809,233,809,1320,78,87,3,5,6,152,718,1236,7040402
07040403,13309,460,2289,5664,3628,977,170,121,1004,43451,8913,1308,8684,13045,11,13,11,18,22,1286,8653,13012,7040403
07040404,2902,118,249,938,1081,352,84,80,610,10628,2014,584,1994,2882,266,329,16,29,32,302,1636,2584,7040404
07040405,5854,451,1484,2150,1225,417,98,29,213,17655,3819,502,3722,5690,9,10,5,6,10,488,3706,5671,7040405
07040406,2200,80,1105,742,193,43,19,18,131,5748,1233,296,1218,2188,29,34,2,5,4,265,1178,2155,7040406
07050501,9165,259,1839,3658,2696,572,95,46,380,29505,5972,886,5867,9007,19,25,17,27,34,850,5814,8954,7050501
07050502,4096,115,896,1496,1007,367,123,92,698,13694,2829,600,2724,3861,248,293,11,21,22,341,2411,3591,7050502
07050503,5298,205,993,1991,1678,354,55,22,162,17138,3365,757,3293,5167,180,179,6,13,12,571,3101,4975,7050503
07050504,2954,244,887,756,467,335,168,97,777,9614,2117,741,2101,2935,386,449,47,86,94,308,1566,2455,7050504
07050505,4791,91,528,1172,1630,760,340,270,2124,19147,4120,1765,4090,4751,1197,1513,201,339,402,367,2238,3152,7050505
07050506,1034,10,54,200,269,242,153,106,852,4774,1080,645,1069,1023,523,655,62,124,124,60,289,376,7050506
07060601,4626,234,669,1667,1188,553,187,128,973,16185,3302,965,3250,4507,490,519,44,76,88,431,2655,3929,7060601
07060602,2357,74,257,559,670,437,214,146,1169,9583,2085,1024,2061,2321,721,881,87,162,174,216,1018,1426,7060602
07060603,1311,1,139,415,446,206,59,45,334,5026,1052,347,1045,1303,235,280,28,48,56,84,717,1012,7060603
07060604,7357,244,1331,2362,2381,776,175,88,685,25131,5263,883,5225,7300,569,602,11,19,22,303,4604,6709,7060604
07070701,5090,77,391,1509,1314,886,486,427,3355,21343,4598,2428,4562,5050,1803,2241,217,421,434,408,1900,2813,7070701
07070702,5204,123,710,1349,1221,993,456,352,2731,20906,4533,2349,4506,5172,1775,2126,172,331,344,402,2049,3053,7070702
07070703,4566,652,844,1299,1120,439,132,80,626,14330,3380,819,3254,4294,483,621,39,78,78,297,2555,3733,7070703
07070704,4016,318,912,1123,980,456,151,76,600,13217,3010,713,2949,3939,466,544,40,71,80,207,2334,3393,7070704
07070705,3280,36,196,694,792,677,501,384,3026,15095,3324,1889,3296,3249,1500,1919,171,316,342,218,1060,1407,7070705
07070706,1763,3,152,612,452,245,170,129,1033,7229,1570,702,1553,1745,484,613,91,186,182,127,754,1079,7070706
07070707,1472,6,70,304,433,282,198,179,1406,6794,1502,976,1440,1376,806,995,86,152,172,84,293,398,7070707
