id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
12103115,4381,226.0,1096,1790,984,212,23.0,50,358,13280,2635,460,2538,4203,4,6,1.0,2.0,2.0,455,2531,4197,12103115
12103116,4727,263.0,933,1795,1312,330,75.0,19,141,15003,3039,546,2984,4642,28,32,17.0,21.0,34.0,501,2930,4580,12103116
12103117,5578,276.0,1196,2400,1346,261,50.0,49,376,17233,3453,615,3378,5469,63,81,9.0,18.0,18.0,543,3280,5388,12103117
12103218,7110,401.0,1466,2515,1972,593,114.0,49,364,22779,4495,938,4361,6703,244,241,31.0,51.0,62.0,663,4068,6397,12103218
12103219,4833,149.0,1131,1967,1148,319,78.0,41,313,15280,3032,591,2985,4770,100,96,3.0,5.0,6.0,488,2884,4664,12103219
12103220,2827,62.0,415,1095,1094,113,32.0,16,140,9450,1702,399,1696,2818,57,62,11.0,20.0,22.0,331,1614,2739,12103220
12214125,3469,53.0,361,858,976,577,388.0,256,1994,14460,3077,1731,3042,3429,1357,1597,145.0,264.0,290.0,229,1181,1782,12214125
12214126,4409,393.0,348,1735,1464,384,55.0,30,220,14620,2683,456,2651,4304,58,56,10.0,18.0,20.0,388,2577,4226,12214126
12214421,1556,129.0,215,681,425,91,9.0,6,46,4857,944,258,912,1483,74,85,2.0,3.0,4.0,182,824,1405,12214421
12214422,3946,279.0,713,1363,1179,369,29.0,14,115,12644,2456,296,2438,3924,16,16,7.0,10.0,14.0,273,2412,3894,12214422
12214423,3064,67.0,403,1029,1222,259,59.0,25,194,10691,2037,359,2021,3044,126,138,24.0,45.0,48.0,209,1838,2870,12214423
12214424,5483,150.0,800,2468,1615,332,69.0,49,384,18072,3488,723,3423,5397,120,126,9.0,21.0,18.0,594,3276,5259,12214424
12214527,6149,253.0,1416,2053,1538,643,165.0,81,635,20236,4616,746,4448,5916,194,291,41.0,88.0,82.0,511,4070,5640,12214527
12214528,33,1.0,1,6,11,7,2.0,5,38,150,35,21,34,32,17,20,2.0,4.0,4.0,2,10,11,12214528
12224229,2896,29.0,186,491,773,654,435.0,328,2562,13408,3089,1867,3065,2866,1499,1913,186.0,362.0,372.0,182,790,995,12224229
12224230,8160,57.0,486,1250,2141,2007,1253.0,966,7597,38493,8519,5908,8435,8075,5017,5973,560.0,997.0,1120.0,331,1464,1938,12224230
12231101,8258,109.0,828,1424,1988,1657,1135.0,1117,8947,38031,8504,4601,8365,8089,3432,4488,520.0,1007.0,1040.0,649,2871,3617,12231101
12231102,7910,102.0,490,1208,1783,1650,1202.0,1475,11923,39223,8998,4848,8936,7842,3807,5492,417.0,853.0,834.0,624,2590,3201,12231102
12301203,7485,385.0,1063,2431,2238,861,300.0,207,1641,26502,5232,1883,5196,7448,1061,1150,132.0,224.0,264.0,690,3822,6123,12301203
12301204,3170,77.0,444,786,746,589,329.0,199,1516,12742,2839,994,2819,3152,590,739,82.0,158.0,164.0,322,1923,2398,12301204
12301205,2535,84.0,230,644,634,446,240.0,257,2074,10756,2378,1103,2310,2458,714,951,160.0,302.0,320.0,229,1056,1424,12301205
12301206,2246,15.0,106,351,598,536,398.0,242,1911,10651,2340,1696,2323,2231,1485,1719,126.0,221.0,252.0,85,383,494,12301206
12302107,1292,6.0,77,278,346,301,173.0,111,897,5818,1252,736,1235,1275,605,704,68.0,123.0,136.0,63,408,534,12302107
12302108,6963,296.0,1344,1703,2221,1226,165.0,8,61,24158,4737,198,4490,6291,17,19,2.0,4.0,4.0,179,4467,6270,12302108
12302109,5103,7.0,1280,1109,1839,863,0.0,5,35,17600,3438,73,3362,4883,2,4,0.0,0.0,0.0,71,3358,4881,12302109
12302110,4332,14.0,643,1353,1261,999,52.0,10,74,15784,3159,191,3155,4327,47,54,6.0,12.0,12.0,138,3089,4268,12302110
12302211,1668,6.0,208,578,312,343,131.0,90,743,6648,1377,637,1334,1613,470,538,80.0,138.0,160.0,87,658,983,12302211
12302212,2636,0.0,610,597,830,514,49.0,36,282,9477,1896,238,1890,2629,126,158,8.0,17.0,16.0,104,1715,2487,12302212
12304313,3927,96.0,735,1699,877,335,113.0,72,589,13113,2622,850,2549,3824,335,382,59.0,98.0,118.0,456,2070,3371,12304313
12304314,5840,258.0,602,2300,1495,743,280.0,162,1269,21006,4031,1956,4010,5818,1197,1198,122.0,229.0,244.0,637,2584,4377,12304314
