id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
4010101,6025.0,124.0,1449.0,2147.0,1768.0,452.0,71.0,14.0,114.0,19335.0,3388.0,564.0,3378.0,6013.0,1.0,1.0,2.0,4.0,4.0,561.0,3373.0,6008.0,4010101
4010102,287.0,2.0,11.0,88.0,81.0,47.0,22.0,36.0,329.0,1308.0,343.0,225.0,329.0,274.0,193.0,263.0,22.0,33.0,44.0,10.0,33.0,37.0,4010102
4010103,3849.0,1.0,562.0,1571.0,1347.0,351.0,2.0,15.0,107.0,13100.0,2488.0,182.0,2481.0,3842.0,0.0,0.0,0.0,0.0,0.0,182.0,2481.0,3842.0,4010103
4020204,71.0,2.0,15.0,6.0,10.0,11.0,27.0,0.0,0.0,307.0,70.0,10.0,57.0,53.0,0.0,0.0,1.0,2.0,2.0,9.0,54.0,51.0,4020204
4020205,617.0,7.0,34.0,119.0,201.0,104.0,75.0,77.0,632.0,2838.0,640.0,272.0,633.0,607.0,134.0,211.0,51.0,102.0,102.0,87.0,320.0,371.0,4020205
4020206,1714.0,5.0,125.0,544.0,758.0,191.0,48.0,43.0,344.0,6506.0,1392.0,116.0,1392.0,1714.0,51.0,67.0,5.0,11.0,10.0,60.0,1314.0,1653.0,4020206
4020207,1558.0,106.0,313.0,461.0,368.0,127.0,83.0,100.0,804.0,5524.0,1313.0,327.0,1292.0,1517.0,170.0,281.0,17.0,40.0,34.0,140.0,970.0,1313.0,4020207
4020208,1373.0,124.0,132.0,199.0,295.0,220.0,134.0,269.0,2263.0,6332.0,1622.0,593.0,1580.0,1317.0,474.0,788.0,21.0,55.0,42.0,98.0,737.0,801.0,4020208
4020209,1170.0,94.0,79.0,115.0,145.0,151.0,189.0,397.0,3166.0,6232.0,1408.0,782.0,1278.0,946.0,669.0,1024.0,84.0,161.0,168.0,29.0,93.0,109.0,4020209
4020310,317.0,107.0,85.0,61.0,44.0,11.0,5.0,4.0,37.0,758.0,185.0,62.0,100.0,108.0,54.0,56.0,1.0,2.0,2.0,7.0,41.0,52.0,4020310
4020311,8503.0,773.0,1217.0,2286.0,2044.0,1191.0,527.0,465.0,3817.0,31175.0,7074.0,932.0,6792.0,7903.0,189.0,391.0,44.0,115.0,88.0,699.0,6286.0,7626.0,4020311
4020312,2889.0,118.0,468.0,886.0,731.0,372.0,150.0,164.0,1407.0,10803.0,2551.0,536.0,2452.0,2751.0,166.0,320.0,60.0,166.0,120.0,310.0,1965.0,2465.0,4020312
4020313,3960.0,60.0,571.0,1493.0,1224.0,407.0,127.0,78.0,588.0,13962.0,2924.0,309.0,2848.0,3880.0,1.0,1.0,1.0,5.0,2.0,307.0,2843.0,3877.0,4020313
4020314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020314
4030415,1877.0,198.0,898.0,363.0,302.0,60.0,29.0,27.0,236.0,5001.0,1142.0,81.0,1031.0,1601.0,3.0,3.0,3.0,5.0,6.0,75.0,1024.0,1592.0,4030415
